ligandName,Frames,mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL,status
ligand,23,gb,1770.29401368,1738.84711952,63.62217183999999,-0.0001000000000761,-29.661399999999876,-10.778499999999871,11.679300000000003,-3.4145776800000016,-40.43989999999984,8.26472232,-32.175177679999834,S
ligand,24,gb,1639.315490080001,1606.4498447999997,55.44118976000001,1.3145040611561853e-13,-21.658799999999864,-8.023899999999985,9.922199999999904,-2.815044480000003,-29.68269999999999,7.1071555199999015,-22.57554448000009,S
ligand,25,gb,1709.1371229600002,1679.4597972,57.47650207999998,-1.0125233984581429e-13,-26.491599999999917,-6.735800000000016,8.651199999999971,-3.222976319999994,-33.22739999999994,5.428223679999977,-27.79917631999996,S
ligand,26,gb,1762.5283681600006,1732.4264628799997,58.09422824,0.00010000000014,-26.094899999999942,-9.015599999999546,10.4552,-3.3371229599999954,-35.110499999999675,7.118077040000005,-27.992422959999672,S
ligand,27,gb,1681.0994653599998,1651.8771352799993,56.24290344,0.0001000000000193,-24.757500000000054,-8.737799999999847,9.613799999999957,-3.139173359999995,-33.49529999999994,6.47462663999996,-27.020673359999986,S
ligand,28,gb,1693.4922814400006,1657.6265125599994,62.01305464,1.900701818158268e-13,-24.504199999999805,-8.939899999999819,10.537900000000008,-3.241085760000012,-33.4440999999997,7.296814239999996,-26.147285759999704,S
ligand,29,gb,1708.66480368,1673.6180537600007,62.71037144,-1.7763568394002505e-15,-25.096600000000095,-11.026199999999983,11.799000000000028,-3.339821519999989,-36.12270000000012,8.45917848000004,-27.663521520000085,S
ligand,30,gb,1666.65795368,1629.6073104799998,64.47650728,-2.238209617644316e-13,-25.42649999999996,-10.365599999999922,11.647699999999944,-3.281464080000012,-35.792099999999714,8.366235919999932,-27.425864079999783,S
ligand,31,gb,1656.7036692000004,1635.215212080001,46.11260736,-0.000100000000101,-22.83139999999989,-8.737400000000202,10.087400000000027,-3.142650240000012,-31.56879999999996,6.944749760000016,-24.624050239999946,S
ligand,32,gb,1709.39373848,1686.8704117600005,49.80813104,9.99999999233836e-05,-27.12320000000007,-7.615299999999964,10.663899999999972,-3.210304319999986,-34.73860000000003,7.453595679999985,-27.28500432000004,S
ligand,33,gb,1711.6677928000008,1677.9683056799995,60.829623680000005,2.2026824808563106e-13,-25.216600000000057,-9.6006000000001,10.91609999999997,-3.2290365599999875,-34.81710000000021,7.687063439999982,-27.130036560000224,S
ligand,34,gb,1727.5284159199996,1700.9990473600003,55.35466991999999,-1.0125233984581429e-13,-28.144399999999987,-9.699800000000078,12.315500000000004,-3.296601359999999,-37.844300000000125,9.018898640000009,-28.82540136000012,S
ligand,35,gb,1695.7531504799992,1656.8308858399998,65.05432431999999,1.0125233984581429e-13,-24.09450000000004,-9.238499999999789,10.32210000000008,-3.1211596800000088,-33.3329,7.200940320000072,-26.13195967999993,S
ligand,36,gb,1730.4834598399998,1699.0716788799996,58.61792,9.99999998487766e-05,-25.948299999999936,-8.084400000000079,10.206200000000027,-3.379739040000017,-34.03269999999979,6.826460960000011,-27.206239039999783,S
ligand,37,gb,1741.50383112,1706.0779352,61.57315768000001,-9.99999999109491e-05,-24.68469999999992,-9.092900000000109,10.715500000000024,-3.08506176,-33.77759999999996,7.630438240000023,-26.14716175999993,S
ligand,38,gb,1702.70489896,1670.3399861600003,58.41262592,-0.0002000000001025,-24.557800000000245,-9.275499999999964,10.87570000000001,-3.0899131200000123,-33.83340000000008,7.785786879999998,-26.04761312000008,S
ligand,39,gb,1716.6498927200005,1684.4252021600007,59.64258192,-9.999999995713438e-05,-26.413300000000085,-6.090400000000146,8.519399999999946,-3.433491360000002,-32.50380000000008,5.0859086399999445,-27.41789136000013,S
ligand,40,gb,1704.3224621599993,1668.6101920000006,61.75950448,6.039613253960853e-14,-24.29430000000017,-10.217600000000273,11.299400000000032,-2.8347343199999915,-34.511900000000324,8.46466568000004,-26.04723432000028,S
ligand,41,gb,1686.8170775200003,1655.52460416,56.4187024,-3.1974423109204515e-14,-23.780999999999963,-10.141299999999664,11.610700000000003,-2.8146290399999985,-33.92229999999967,8.796070960000005,-25.12622903999967,S
ligand,42,gb,1648.2554349599995,1619.18055432,54.58335695999999,-2.629008122312371e-13,-24.398000000000017,-8.651399999999718,10.349000000000094,-2.8080763200000063,-33.04939999999964,7.540923680000088,-25.508476319999552,S
ligand,43,gb,1647.4848755199994,1621.9661411999994,48.08559624,-7.105427357601003e-14,-21.766800000000075,-8.187299999999816,10.099000000000016,-2.7117619199999896,-29.95409999999985,7.387238080000026,-22.566861919999827,S
ligand,44,gb,1685.5115484000005,1658.8660901600003,52.03054512,0.0001000000000566,-23.23849999999988,-10.93910000000006,11.553399999999964,-2.760986880000013,-34.177699999999874,8.79241311999995,-25.385286879999924,S
ligand,45,gb,1717.2161569600005,1696.8594573600003,45.9850924,-9.999999989496187e-05,-23.39360000000006,-10.305900000000207,11.141099999999952,-3.0698927999999883,-33.6996,8.071207199999964,-25.628392800000032,S
ligand,46,gb,1741.74420192,1709.7527171999998,54.71613328,9.999999981857854e-05,-20.1939,-11.163699999999846,11.705900000000014,-3.07304856,-31.35759999999962,8.632851440000014,-22.724748559999608,S
ligand,47,gb,1706.1228396000006,1668.4977452800003,62.56382288,-9.999999988075103e-05,-22.583800000000043,-10.47789999999979,11.55720000000009,-3.434128559999993,-33.06159999999996,8.123071440000098,-24.93852855999986,S
ligand,48,gb,1771.2299176799993,1731.66272416,62.28464199999999,1.1013412404281553e-13,-20.534499999999987,-12.592399999999918,13.447299999999997,-3.037848479999995,-33.12689999999972,10.40945152,-22.71744847999972,S
ligand,49,gb,1614.63523784,1583.10042104,57.56349816000001,3.3750779948604765e-14,-23.332199999999787,-11.356299999999823,12.323800000000002,-3.663981359999997,-34.68829999999974,8.659818640000005,-26.028481359999734,S
ligand,50,gb,1742.43247768,1706.3624994400002,60.496824880000005,4.973799150320701e-14,-23.35499999999989,-7.639700000000013,9.5709999999999,-3.0031466399999958,-30.99469999999997,6.567853359999905,-24.426846640000065,S
ligand,51,gb,1730.60298816,1688.67465424,70.30974112000001,-1.1191048088221579e-13,-27.44949999999999,-7.88260000000026,10.2879,-3.3372071999999884,-35.332200000000235,6.95069280000001,-28.38150720000022,S
ligand,52,gb,1725.45295928,1685.7761502400003,70.49053855999999,0.0001000000000548,-30.908899999999992,-5.724100000000025,9.555099999999973,-3.73592952,-36.63289999999981,5.819170479999974,-30.813729519999832,S
ligand,53,gb,1670.6250183999996,1633.5037968000006,67.25852432,9.999999992160724e-05,-28.4093,-10.09230000000008,12.08820000000002,-3.7240027199999934,-38.50160000000018,8.364197280000026,-30.137402720000157,S
ligand,54,gb,1789.90942816,1762.93497136,54.26751639999999,9.999999992871268e-05,-25.57039999999993,-10.846800000000073,12.50970000000007,-3.385659600000013,-36.41729999999981,9.124040400000055,-27.29325959999976,S
ligand,55,gb,1710.2713499999998,1688.1087840799996,53.19074712,-1.9539925233402755e-14,-29.879600000000003,-8.576400000000033,11.243699999999968,-3.8158811999999913,-38.45600000000016,7.427818799999978,-31.028181200000184,S
ligand,56,gb,1758.44882992,1734.05693448,52.313820240000005,-0.0001000000003354,-27.058199999999864,-8.100900000000038,10.961000000000013,-3.723724800000004,-35.15909999999974,7.237275200000009,-27.92182479999973,S
ligand,57,gb,1625.4014046399996,1599.0240099199996,53.87813032,-6.572520305780928e-14,-25.18649999999985,-11.691199999999638,13.16189999999996,-3.78493559999998,-36.87759999999949,9.37696439999998,-27.50063559999951,S
ligand,58,gb,1761.1671815200002,1731.7561376000003,57.19743592,-0.0002000000001967,-26.776499999999963,-8.422899999999885,10.763800000000083,-3.350591999999997,-35.199399999999926,7.413208000000086,-27.786191999999843,S
ligand,59,gb,1760.4203979200004,1739.6386283200004,50.289566320000006,1.5987211554602254e-13,-28.474700000000027,-8.541300000000298,10.835900000000017,-3.32769672,-37.01600000000013,7.508203280000014,-29.507796720000115,S
ligand,60,gb,1623.0068245599991,1596.1172696000006,55.17672776,-8.348877145181177e-14,-28.465399999999967,-6.675500000000252,10.500699999999927,-3.646972800000009,-35.14090000000007,6.85372719999992,-28.28717280000015,S
ligand,61,gb,1756.9662033599998,1724.8022705599997,60.86697159999999,1.0658141036401505e-13,-27.255800000000008,-8.676699999999922,11.010300000000038,-3.7808388000000046,-35.93260000000019,7.229461200000033,-28.70313880000016,S
ligand,62,gb,1777.3993816799994,1738.8927172799995,67.64069968,4.973799150320701e-14,-27.57549999999987,-9.176999999999898,11.607299999999972,-3.988835280000006,-36.75259999999986,7.618464719999966,-29.13413527999989,S
ligand,63,gb,1753.0977680000003,1729.8128750400003,52.5319396,2.4513724383723456e-13,-27.833399999999926,-9.532099999999806,11.74620000000002,-3.62774664,-37.365399999999696,8.118453360000021,-29.24694663999967,S
ligand,64,gb,1683.05937824,1651.5882574400005,59.68974847999999,2.3092638912203256e-14,-26.933199999999776,-7.173400000000044,9.519,-3.6310276800000114,-34.106599999999844,5.887972319999989,-28.21862767999985,S
ligand,65,gb,1689.9362621599998,1660.9909187999992,55.33506728,5.684341886080803e-14,-25.43099999999994,-7.418899999999679,9.894800000000004,-3.4346239199999937,-32.849799999999675,6.460176080000012,-26.389623919999664,S
ligand,66,gb,1746.87136264,1714.6007945600002,60.44753928,-1.3855583347321956e-13,-27.20460000000013,-8.612199999999886,11.387399999999962,-3.747571199999999,-35.81690000000013,7.639828799999964,-28.177071200000167,S
ligand,67,gb,1772.2024185600003,1731.7905295199998,64.18516136,-1.1723955140041653e-13,-21.744600000000155,-9.498399999999853,10.818199999999951,-3.3484723199999915,-31.24299999999991,7.469727679999959,-23.77327231999995,S
ligand,68,gb,1746.0214509599996,1711.7604992799995,62.26741256,-0.0001000000001614,-26.733999999999853,-9.213700000000172,11.78130000000003,-3.839960879999994,-35.94770000000003,7.941339120000036,-28.006360879999995,S
ligand,69,gb,1721.1537192799997,1690.1556563999995,58.73686231999999,-9.999999997134525e-05,-26.986299999999925,-7.785100000000011,10.791299999999968,-3.758599440000008,-34.77139999999988,7.03270055999996,-27.73869943999992,S
ligand,70,gb,1707.49705464,1677.661999360001,58.20783223999999,0.0001999999999142,-27.34609999999992,-7.750800000000432,10.187999999999905,-3.4640769600000105,-35.09700000000021,6.723923039999892,-28.373076960000315,S
ligand,71,gb,1708.9322345600008,1677.4564423999998,58.92923767999999,-9.999999993048904e-05,-25.045900000000103,-9.239599999999706,10.7528,-3.9206455199999937,-34.28549999999983,6.832154480000005,-27.45334551999982,S
ligand,72,gb,1756.046668960001,1724.7920069600002,56.77730231999999,-3.3750779948604765e-14,-24.13239999999987,-9.042900000000026,11.13209999999994,-3.479440319999997,-33.175099999999965,7.652659679999942,-25.522440320000022,S
ligand,73,gb,1737.0945777600002,1701.5877975999997,63.86679375999999,9.059419880941277e-14,-26.831000000000078,-7.320900000000013,9.196499999999991,-3.404613599999999,-34.151900000000055,5.791886399999992,-28.36001360000006,S
ligand,74,gb,1716.21964992,1687.0790072000002,58.56940711999998,-7.638334409421078e-14,-27.77360000000008,-8.454700000000269,10.517899999999932,-3.7183643999999982,-36.22820000000031,6.799535599999933,-29.42866440000037,S
ligand,75,gb,1666.7190826400004,1645.0856973599998,51.55318760000001,1.2256862191861728e-13,-28.19710000000001,-7.873400000000218,9.883199999999997,-3.7325023199999934,-36.07050000000024,6.150697680000004,-29.91980232000024,S
ligand,76,gb,1776.9543960799997,1741.6440060800005,62.01944016,-2.522426711948356e-13,-25.7793,-6.979400000000141,9.49100000000001,-3.4413501599999927,-32.758600000000044,6.049649840000018,-26.708950160000025,S
ligand,77,gb,1774.23841384,1735.474850160001,61.09296199999999,-0.0001000000000299,-21.29170000000002,-7.580400000000089,9.723099999999937,-3.180298320000006,-28.87210000000007,6.542801679999931,-22.32929832000014,S
ligand,78,gb,1767.50019048,1725.8983514400004,68.34249087999999,-0.0002000000002428,-25.06509999999996,-7.11309999999959,9.246599999999985,-3.808851840000003,-32.17819999999978,5.437748159999982,-26.740451839999796,S
ligand,79,gb,1716.0901665600009,1688.9483179200004,61.59950792000001,0.0001000000001241,-32.52809999999985,-8.162500000000144,10.257100000000028,-4.024259279999999,-40.690599999999975,6.232840720000029,-34.45775927999995,S
ligand,80,gb,1676.7891449600004,1659.49004216,46.83135472000001,0.0001000000001347,-28.268400000000184,-7.208299999999943,9.560700000000038,-3.6163519200000014,-35.47670000000006,5.944348080000037,-29.532351920000018,S
ligand,81,gb,1764.5240598399994,1735.364971039999,63.083682720000006,-2.469136006766348e-13,-32.08179999999998,-8.87359999999961,11.147000000000007,-4.116193920000004,-40.95549999999968,7.030806080000003,-33.92469391999967,S
ligand,82,gb,1678.8718087999996,1655.5673893600003,51.41834392,1.4210854715202004e-14,-26.875300000000102,-6.801199999999948,9.150900000000052,-3.5883244799999945,-33.67649999999997,5.562575520000059,-28.11392447999991,S
ligand,83,gb,1713.8345411199996,1681.0009196000003,56.39584904000001,-6.750155989720953e-14,-22.136699999999784,-6.871900000000307,8.584900000000001,-3.138527520000007,-29.00859999999991,5.446372479999994,-23.562227519999915,S
ligand,84,gb,1713.5483203200004,1678.0323242400004,59.73354848,9.999999996779252e-05,-22.06379999999996,-9.154999999999642,9.94039999999999,-2.9392524000000013,-31.21879999999971,7.001147599999989,-24.21765239999972,S
ligand,85,gb,1728.3809160800004,1687.9211033599995,64.46787663999999,-2.0605739337042905e-13,-21.55619999999982,-9.975099999999664,10.57049999999999,-3.047263919999997,-31.53139999999955,7.523236079999993,-24.00816391999956,S
ligand,86,gb,1704.7873871199995,1677.7784152799998,49.70264872,-1.0302869668521453e-13,-20.371900000000096,-9.769599999999862,10.42489999999999,-2.977076879999998,-30.141499999999965,7.447823119999992,-22.693676879999973,S
ligand,87,gb,1656.0628459999998,1618.2139638399997,60.57427936000002,3.552713678800501e-15,-20.437400000000007,-9.061500000000088,10.111700000000088,-3.338197199999996,-29.4988,6.773502800000092,-22.725297199999908,S
ligand,88,gb,1692.4508111999994,1664.0396445599993,52.05038296,0.0002999999998554,-21.604499999999888,-8.502100000000386,9.41250000000004,-2.94541632,-30.106600000000302,6.467083680000041,-23.639516320000265,S
ligand,89,gb,1720.7955663199996,1681.8060850399995,62.62364832,-0.000199999999813,-20.62140000000012,-10.17480000000019,10.339400000000005,-3.1771670400000005,-30.7963000000003,7.162232960000004,-23.634067040000296,S
ligand,90,gb,1742.399548479999,1708.4370903199997,55.056490880000005,9.999999983634213e-05,-19.75349999999989,-6.927399999999847,8.850599999999972,-3.2638327200000163,-26.680899999999884,5.586767279999956,-21.09413271999993,S
ligand,91,gb,1709.2372177599996,1681.19305288,54.44673632,9.999999991272546e-05,-24.60989999999993,-5.561300000000085,7.226599999999967,-3.458071439999996,-30.17100000000018,3.7685285599999703,-26.402471440000213,S
ligand,92,gb,1717.22262944,1687.8722724799993,53.26474144,1.1191048088221579e-13,-22.05100000000002,-7.412199999999641,8.736999999999918,-3.1881844800000008,-29.463399999999847,5.548815519999918,-23.914584479999927,S
ligand,93,gb,1684.3746702399997,1650.91487928,59.67451183999999,-6.217248937900878e-14,-23.90550000000009,-9.453599999999694,10.539200000000044,-3.39482088,-33.359199999999944,7.144379120000044,-26.214820879999905,S
ligand,94,gb,1775.5910268,1735.5583668799998,65.48999624,-3.783640067922534e-13,-23.667400000000058,-9.92059999999966,11.031799999999992,-2.901136320000013,-33.58789999999968,8.13066367999998,-25.457236319999694,S
ligand,95,gb,1707.4044443200007,1675.3901064799995,59.92639536,8.881784197001252e-15,-26.904000000000103,-6.899199999999505,9.533400000000034,-3.64225752,-33.80319999999979,5.891142480000034,-27.91205751999976,S
ligand,96,gb,1726.8306676799994,1698.3336973599996,56.97941175999998,-3.3750779948604765e-14,-26.262399999999968,-10.92570000000012,12.217100000000055,-3.51144144,-37.18810000000022,8.705658560000055,-28.48244144000016,S
ligand,97,gb,1730.023756239999,1700.3826816800006,53.57061272000001,0.0001999999998787,-21.6649999999998,-10.029500000000196,11.194700000000042,-3.429938160000006,-31.694499999999984,7.764761840000036,-23.92973815999995,S
ligand,98,gb,1727.8109871200004,1699.083424960001,58.96119488,-0.0001999999999977,-29.40520000000005,-8.414100000000214,11.26640000000005,-3.680532719999994,-37.819300000000254,7.585867280000056,-30.2334327200002,S
ligand,99,gb,1720.5623356799997,1691.0572200800002,57.59178888,-9.99999999109491e-05,-27.163699999999988,-8.704499999999939,11.421099999999944,-3.63947328000001,-35.86829999999989,7.7816267199999345,-28.08667327999996,S
ligand,100,gb,1724.2276683200005,1699.5451647200005,53.49982784,0.0001999999998592,-26.896300000000085,-8.670599999999718,10.393199999999956,-3.643824240000008,-35.566899999999805,6.749375759999948,-28.81752423999985,S
ligand,101,gb,1658.31969648,1636.9416685600002,50.67354039999999,-1.2967404927621828e-13,-27.825799999999965,-7.885199999999665,10.173299999999925,-3.7578124799999975,-35.71099999999963,6.415487519999927,-29.2955124799997,S
