rank_i,smiles_i,boltz_score_i,rank_j,smiles_j,boltz_score_j,tanimoto_similarity
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,23,Cc1c(Cl)ccc(C(C)OC2CCCCC2n2cc(CC[C@@H](N)C(N)=O)nn2)c1Cl,0.8824655402963621,0.43373493975903615
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,24,Cc1sc2ccc(Br)cc2c1CO[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1,0.8783149734432705,0.19811320754716982
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,25,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.878112836897321,0.3225806451612903
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,26,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCc2c(Br)sc3ccccc23)nn1,0.877841263337972,0.2
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,27,O=C(O)c1ccc(-c2cn([C@@H]3CCC[C@H]3OCC3(c4ccc(Br)cc4)CC3)nn2)c2ccccc12,0.873660001708231,0.23711340206185566
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,28,CC(O[C@H]1CC[C@H]1n1cc(-c2ccc(C(=O)O)c3ccccc23)nn1)c1ccc(Cl)cc1Br,0.8683945767037162,0.3333333333333333
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,29,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCc3ccc(Br)c4ccccc34)nn2)cc1O,0.8671981929127099,0.19607843137254902
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,30,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CC[C@@H]2OCc2c(C)sc3ccc(Br)cc23)nn1,0.862012886415112,0.1792452830188679
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,31,Cc1cc(C(=O)O)sc1-c1cn(C2CCCC2OC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)nn1,0.861570778612716,0.30337078651685395
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,32,CC(OC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Br)cc1Cl,0.859413993033268,0.5
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,33,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCC3(c4cccc(Cl)c4)CC3)nn2)c(Br)c1,0.8592095812323208,0.2376237623762376
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,34,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCc2csc3ccc(Br)cc23)nn1,0.8591465217540843,0.19811320754716982
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,35,Cc1cc(Br)ccc1C(C)O[C@H]1CC[C@H]1n1cc(-c2ccc(C(=O)O)c3ccccc23)nn1,0.8584699405141603,0.3010752688172043
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,36,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)cc2C)nn1)c1ccc(Cl)cc1,0.857753140659403,0.2903225806451613
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,37,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)cc1Cl,0.8550296338153807,0.3707865168539326
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,38,Clc1cccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc12,0.8535174813807131,0.3333333333333333
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,39,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCc2csc3cc(Br)ccc23)nn1,0.8532564844030315,0.19811320754716982
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,40,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1,0.8529041507337354,0.2903225806451613
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,41,Clc1cccc2c(CO[C@@H]3CCCC[C@H]3n3cc(C4(N5CCNCC5)CCC4)nn3)cccc12,0.8525808956828005,0.5454545454545454
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,42,Brc1cccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc12,0.8491453441978578,0.2903225806451613
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,43,NCCN1CCN(CCc2cn([C@@H]3CCC[C@H]3OCC3(c4ccc(F)cc4)CC3)nn2)CC1,0.8482877159767526,0.27472527472527475
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,44,Cc1cc(-c2cn([C@@H]3CCCCC[C@H]3OCc3sc4ccccc4c3Br)nn2)ccc1C(=O)O,0.8478244044012957,0.21153846153846154
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,45,Cc1sc2ccc(Br)cc2c1COC1CCCC1n1cc(C2(N3CCNCC3)CCOCC2)nn1,0.8476129927171598,0.42857142857142855
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,46,Cc1c(Cl)ccc(C(C)OC2CCCC2n2cc(-c3ccc(C(=O)O)cc3Cl)nn2)c1Cl,0.8469508127350629,0.4457831325301205
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,47,Brc1cccc2cc(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)sc12,0.8450244979244736,0.27835051546391754
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,48,Brc1ccc2c(CO[C@@H]3CCCCC[C@H]3n3cc(C(C4CC4)N4CCNCC4)nn3)cccc2c1,0.8416388608115852,0.28125
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,49,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c(C)c2)nn1)c1ccc(Cl)cc1Cl,0.838415318698452,0.3225806451612903
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,50,Cc1cc(-c2cn(C3CCCC3OC(C)c3ccc(Cl)cc3Br)nn2)ccc1C(=O)O,0.8358019405487394,0.375
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,51,O=C(O)c1ccc(-c2cn([C@@H]3CCCC[C@H]3OCC3(c4cccc(Br)c4)CC3)nn2)c(Br)c1,0.8342363701616051,0.22
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,52,CN(C)C(c1cn([C@@H]2CCC[C@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1)C1CC1,0.8339868937224448,0.2755102040816326
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,53,CC(OC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.8304411550595407,0.647887323943662
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,54,O=C(O)c1ccc(-c2cn([C@@H]3CC[C@@H]3OCc3cc(Br)ccc3Oc3ccc(Cl)c(Cl)c3)nn2)c(F)c1,0.8292272500112361,0.2169811320754717
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,55,CN(C)C(=O)c1cn([C@@H]2CCC[C@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1,0.8291908410731139,0.2653061224489796
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,56,CC(c1cn([C@@H]2CCC[C@H]2OC(c2ccc(F)cc2)c2ccc(Br)cc2)nn1)N1CCCNCC1,0.8275977418530047,0.367816091954023
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,57,CC(c1cn(C2CCCC2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1)N1CCCNCC1,0.8273551302537037,0.35051546391752575
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,58,Cc1cc(C(OC2CCCC2n2cc(C(C)N3CCCNCC3)nn2)c2cc(Cl)ccc2F)c(C)cc1Br,0.8236363216582809,0.3829787234042553
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,59,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2)nn1)c1ccc(Cl)cc1Br,0.8208835477146863,0.37209302325581395
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,60,Cc1cc(C(=O)O)ccc1-c1cn(C2CCCC2OCc2cc3cccc(Br)c3s2)nn1,0.8204747846138609,0.21153846153846154
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,61,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Cl)nn1)c1ccc(Cl)c(Cl)c1Cl,0.8194886715224516,0.4875
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,62,Clc1ccc(CO[C@@H]2CCC[C@H]2n2cc(C3(N4CCNCC4)CCOCC3)nn2)c2ccccc12,0.819001938849846,0.5185185185185185
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,63,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)cc1Br,0.8157542447701971,0.36363636363636365
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,64,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCOCC2)nn1)c1ccc(Br)cc1Cl,0.8111855115725763,0.6891891891891891
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,65,Cc1ccc2c(CO[C@H]3CC[C@H]3n3cc(-c4ccc(C(=O)O)c(Br)c4)nn3)cccc2c1,0.809312921315323,0.18095238095238095
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,66,Cc1sc2ccc(Cl)cc2c1CO[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(O)c2)nn1,0.809187397562372,0.21904761904761905
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,67,Cc1cc(-c2cn([C@@H]3CCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)ccc1C(=O)O,0.8090742353636937,0.26804123711340205
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,68,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)cc1Cl,0.8083719726453165,0.3191489361702128
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,69,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4ccc(Cl)cc4)CC3)nn2)cc1Cl,0.8082103395506053,0.27956989247311825
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,70,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CC[C@@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1,0.8069543549597942,0.21495327102803738
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,71,CCC(OC1CCCC1n1cc(-c2ccc(C(=O)O)cc2C)nn1)c1ccc(F)cc1,0.8064600220005413,0.2631578947368421
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,72,CC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)c(Cl)c1Cl,0.8026492482107361,0.49382716049382713
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,73,Brc1c(CO[C@@H]2CCCCC[C@H]2n2cc(C(C3CC3)N3CCNCC3)nn2)sc2ccccc12,0.8015236897925071,0.28421052631578947
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,74,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4cccc(Br)c4)CC3)nn2)cc1Cl,0.7999430017461524,0.2653061224489796
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,75,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)c(F)c1,0.7989585056242419,0.25510204081632654
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,76,CC(O[C@@H]1CCC[C@H]1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.7988636615298379,0.647887323943662
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,77,Cc1sc2ccc(Br)cc2c1CO[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(F)c2)nn1,0.7982720286292224,0.205607476635514
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,78,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CC[C@@H]2OCc2c(C)sc3ccc(Cl)cc23)nn1,0.798267898808497,0.20192307692307693
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,79,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Cl)nn1)c1ccc(Cl)cc1Cl,0.7965469269538783,0.32967032967032966
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,80,Cc1cc(-c2cn(C3CCCCC3OCc3c(C)sc4ccc(Br)cc34)nn2)ccc1C(=O)O,0.7962891898127342,0.2
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,81,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Cl)cc34)nn2)c(Br)c1,0.7947614139146904,0.21153846153846154
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,82,O=C(O)c1ccc(-c2cn([C@@H]3CCC[C@H]3OCC3(c4cccc(Br)c4)CC3)nn2)c2ccccc12,0.7943923121584966,0.23
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,83,O=C(O)c1ccc(-c2cn(C3CCCC3OCC3(c4ccc(Br)cc4)CC3)nn2)cc1Cl,0.7938468157679104,0.2736842105263158
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,84,O=C(O)c1ccc(Cl)c(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Cl)cc34)nn2)c1,0.7937877649784966,0.24
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,85,Cc1cc(-c2cn(C3CCCC3OCC3(c4cccc(Br)c4)CC3)nn2)ccc1C(=O)O,0.7931518837090152,0.24
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,86,C#CC1(c2cn([C@@H]3CCC[C@H]3OCc3cc4cccc(Br)c4s3)nn2)COCCN1,0.7930090255982059,0.26732673267326734
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,87,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCCc3ccc(Cl)c(Br)c3)nn2)cc1Cl,0.7928988064444162,0.24742268041237114
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,88,CCC(O[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)cc2C)nn1)c1ccc(Cl)cc1Cl,0.7920070304988247,0.3225806451612903
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,89,CC(CO[C@@H]1CCC[C@H]1n1cc(-c2ccc(C(=O)O)c3ccccc23)nn1)c1ccc(Cl)cc1,0.7914009915525231,0.2765957446808511
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,90,Brc1sc2ccccc2c1CO[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1,0.7899227729584553,0.4878048780487805
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,91,CC(c1cn([C@@H]2CCCCC[C@H]2OCc2cccc3c(Br)cccc23)nn1)N1CCCNCC1,0.7898786937261573,0.3118279569892473
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,92,CC(C)CC(O[C@H]1CC[C@H]1n1cc(COCC2CCCN2)nn1)c1ccc(-c2ccccc2)cc1,0.78900104065821,0.2708333333333333
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,93,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCc3cccc4ccc(Br)cc34)nn2)cc1Cl,0.786290556603717,0.22330097087378642
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,94,CC(OC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1)c1ccc(Cl)cc1Cl,0.7862202359344082,0.5128205128205128
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,95,Brc1sc2ccccc2c1COC1CCCC1n1cc(C(C2CC2)N2CCNCC2)nn1,0.7854092540261579,0.2978723404255319
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,96,Cc1sc2ccc(Br)cc2c1COC1CCCCC1n1cc(-c2cc(C(=O)O)ccn2)nn1,0.7852516809499388,0.21153846153846154
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,97,CC(O[C@H]1CC[C@H]1n1cc(-c2ccc(C(=O)O)cc2Br)nn1)c1ccc(Cl)c(Cl)c1Cl,0.7842656295608741,0.4457831325301205
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,98,Cc1cc(C(=O)O)ccc1-c1cn(C2CCCC2OCC2(c3ccc(Cl)cc3)CC2)nn1,0.7839853665404277,0.2736842105263158
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,99,CC(O[C@@H]1CCCCC[C@H]1n1cc(-c2ccc(C(=O)O)c(Cl)c2)nn1)c1ccc(Br)cc1Cl,0.7839342076778752,0.375
9,CC(O[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCC2)nn1)c1ccc(Cl)c(Cl)c1Cl,0.943749892501458,100,O=C(O)c1ccc(-c2cn([C@@H]3CCC[C@H]3OCc3sc4ccccc4c3Br)nn2)c2ccccc12,0.7839050914486432,0.22448979591836735
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,11,CNC1(c2cn(C3CCCC3OCc3cc(Br)ccc3Oc3ccc(Cl)c(Cl)c3)nn2)CCCC1,0.9358479041668346,0.31
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,12,Cc1cc(Br)c(CO[C@@H]2CCCCC[C@H]2n2cc(-c3ccc(C(=O)O)cc3C)nn2)cc1Cl,0.9343288049028047,0.7297297297297297
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,13,Cc1cc(C(=O)O)ccc1-c1cn(C2CCCC2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1,0.926798862892424,0.5930232558139535
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,14,Cc1c(Cl)ccc(C(C)OC2CCCCC2n2cc(CC[C@H](N)C(N)=O)nn2)c1Cl,0.9145504198392995,0.34408602150537637
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,15,O=C(O)c1ccc(-c2cn(C3CCCC3OCc3cccc4c(Cl)cccc34)nn2)cc1Br,0.913075656802242,0.43820224719101125
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,16,Cc1sc2ccc(Br)cc2c1CO[C@@H]1CCC[C@H]1n1cc(C2(N3CCNCC3)CCOCC2)nn1,0.8950585605282413,0.25925925925925924
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,17,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCC3(c4cccc(Cl)c4)CC3)nn2)cc1Cl,0.8912950652561094,0.40217391304347827
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,18,NCCSCc1cn([C@@H]2CCC[C@H]2OCc2cc(Br)ccc2Oc2ccc(Cl)c(Cl)c2)nn1,0.8863109579170807,0.3
10,Cc1cc(C(=O)O)ccc1-c1cn([C@@H]2CCCCC[C@H]2OCCc2ccc(Cl)c(Br)c2)nn1,0.9419166759806217,19,O=C(O)c1ccc(-c2cn([C@@H]3CCCCC[C@H]3OCC3(c4ccc(Cl)cc4)CC3)nn2)cc1Cl,0.8851932589503164,0.4157303370786517
