ligandName,Frames,mode,complex,receptor,ligand,Internal,Van der Waals,Electrostatic,Polar Solvation,Non-Polar Solvation,Gas,Solvation,TOTAL,status
ligand,16,gb,1648.8713159200006,1663.71309048,57.21101432,5.861977570020828e-14,-69.38140000000011,-6.840000000000068,12.57239999999996,-8.403788879999986,-76.22150000000009,4.168611119999973,-72.05288888000013,S
ligand,17,gb,1719.609458719999,1732.6876623999997,58.80974848,-3.2684965844964614e-13,-69.25239999999994,-5.088699999999898,10.667000000000105,-8.213852159999988,-74.3411999999999,2.453147840000117,-71.88805215999979,S
ligand,18,gb,1702.0342005599991,1722.60085712,54.10422279999999,9.999999982568396e-05,-71.13160000000012,-6.7336000000002665,11.214399999999957,-8.02017936000001,-77.86510000000035,3.194220639999944,-74.67087936000041,S
ligand,19,gb,1738.39003472,1753.4091117599994,58.6859716,2.842170943040401e-13,-69.64470000000016,-7.658700000000053,11.82130000000005,-8.222948639999997,-77.30340000000005,3.598351360000054,-73.70504864,S
ligand,20,gb,1701.9031571199998,1714.9287563200005,58.76110519999999,-7.460698725481053e-14,-68.22020000000003,-7.124400000000201,11.279999999999989,-7.722104399999996,-75.34470000000022,3.5578955999999917,-71.78680440000022,S
ligand,21,gb,1664.80265144,1685.4277041600003,51.88535520000001,-0.0001000000004722,-68.6703000000002,-7.63609999999998,11.90420000000004,-8.10810791999999,-76.30640000000018,3.796092080000051,-72.51030792000013,S
ligand,22,gb,1663.6561857600009,1671.0534837600003,63.673443600000006,9.999999990384369e-05,-67.23589999999999,-8.06840000000038,11.910300000000042,-7.676841600000002,-75.30430000000032,4.23345840000004,-71.07084160000028,S
ligand,23,gb,1685.9758094400008,1706.2407111199996,50.65923104,0.0001000000001454,-67.18790000000004,-7.747899999999674,11.960799999999963,-7.949232719999999,-74.93579999999967,4.011567279999966,-70.92423271999971,S
ligand,24,gb,1635.3542889599998,1650.52523704,54.353584960000006,-0.000100000000069,-65.35210000000001,-7.803200000000039,11.287099999999928,-7.656233040000007,-73.15530000000005,3.6308669599999206,-69.52443304000013,S
ligand,25,gb,1651.3172496799991,1664.6008431200005,61.63845208000001,-8.881784197001252e-15,-71.3390000000001,-6.005200000000135,10.51700000000002,-8.094845519999986,-77.34410000000041,2.4221544800000334,-74.92194552000038,S
ligand,26,gb,1686.9624104,1703.74577848,54.54395624,-0.0001000000001027,-68.0273999999999,-7.893299999999934,12.333300000000056,-7.739824319999994,-75.92059999999987,4.5934756800000605,-71.32712431999981,S
ligand,27,gb,1682.8201570399997,1699.4416051199998,52.82174032,-0.0001999999999942,-65.35370000000006,-8.093999999999792,11.957899999999976,-7.953188400000002,-73.4476999999998,4.004711599999975,-69.44298839999982,S
ligand,28,gb,1661.1514016000008,1668.7266501599995,63.3207932,1.0480505352461479e-13,-67.2232,-5.72130000000015,10.146700000000004,-8.098241759999988,-72.94440000000002,2.0484582400000164,-70.89594176,S
ligand,29,gb,1700.6415775200005,1714.0038040800002,57.06856207999999,9.999999998022702e-05,-66.67090000000007,-6.975299999999767,11.123799999999992,-7.908488639999998,-73.64619999999987,3.215311359999994,-70.43088863999988,S
ligand,30,gb,1696.4486820800005,1700.7176757599996,62.86336519999999,5.329070518200752e-14,-64.98079999999983,-4.637800000000215,10.197299999999975,-7.711058880000015,-69.61859999999999,2.4862411199999626,-67.13235888000003,S
ligand,31,gb,1646.8373695199998,1655.6960780000009,63.78292247999999,8.171241461241152e-14,-69.04460000000007,-7.012700000000331,11.444600000000031,-8.02893095999999,-76.05730000000045,3.415669040000044,-72.64163096000041,S
ligand,32,gb,1672.70900032,1675.0391581599995,69.80455136000003,-3.5527136788005016e-14,-67.77199999999996,-7.523200000000165,11.128900000000025,-7.968409199999992,-75.29519999999998,3.160490800000031,-72.13470919999995,S
ligand,33,gb,1650.4135901599998,1669.0854710400006,52.75489592,-4.085620730620576e-14,-68.73090000000016,-6.244600000000177,11.110299999999985,-7.561576799999996,-74.97560000000018,3.548723199999989,-71.4268768000002,S
ligand,34,gb,1677.7045743199997,1692.13110792,55.4598908,-7.194245199571014e-14,-66.44999999999982,-6.216599999999557,10.495799999999964,-7.7156244000000065,-72.6665999999995,2.780175599999957,-69.88642439999956,S
ligand,35,gb,1688.8038427200004,1698.9953646399997,60.40288960000001,-3.7303493627405266e-14,-66.4250999999999,-7.888199999999881,11.5677999999999,-7.848911520000008,-74.3132999999997,3.718888479999891,-70.59441151999981,S
ligand,36,gb,1708.6311119199995,1717.6195532799995,59.767222,6.927791673660978e-14,-65.07910000000001,-6.917800000000048,10.836400000000005,-7.5951633599999955,-71.99679999999984,3.241236640000009,-68.75556335999983,S
ligand,37,gb,1783.4167068000004,1798.50662872,54.5370732,-1.2079226507921706e-13,-66.36589999999984,-6.085499999999662,10.484499999999986,-7.660095120000009,-72.45139999999964,2.824404879999977,-69.62699511999966,S
ligand,38,gb,1590.653594,1601.3293204,57.08988911999999,9.999999990029096e-05,-63.49409999999993,-7.369699999999892,10.802600000000028,-7.704515519999992,-70.86379999999998,3.0980844800000344,-67.76571551999994,S
ligand,39,gb,1707.7942979199995,1717.8903259199997,60.41704279999999,-1.6342482922482304e-13,-66.21099999999984,-7.490200000000029,11.013100000000009,-7.824970800000002,-73.70119999999974,3.1881292000000068,-70.51307079999974,S
ligand,40,gb,1695.439895600001,1716.2308284800006,50.62638135999999,-0.0001000000000352,-68.58809999999987,-6.83210000000008,11.69689999999991,-7.69391423999999,-75.42020000000011,4.002985759999921,-71.41721424000018,S
ligand,41,gb,1658.76155256,1674.4044694399995,57.667408560000005,-0.0001000000000921,-70.7173,-5.452899999999855,10.796499999999996,-7.93652544000001,-76.17019999999988,2.8599745599999844,-73.3102254399999,S
ligand,42,gb,1704.8409250399995,1723.5512502400004,55.47258816,-5.329070518200752e-14,-71.39850000000007,-5.044300000000126,9.94640000000001,-7.686513359999997,-76.44270000000031,2.259886640000012,-74.1828133600003,S
ligand,43,gb,1644.7208429599996,1670.0318804,49.61555031999999,-1.0480505352461479e-13,-70.69080000000002,-9.115099999999808,12.876700000000048,-7.997387759999997,-79.8057999999998,4.879312240000051,-74.92648775999976,S
ligand,44,gb,1662.1913822399993,1692.361952079999,45.54874592,-2.113864638886298e-13,-71.5619999999999,-7.355499999999939,11.270200000000033,-8.07201576,-78.91749999999988,3.198184240000032,-75.71931575999984,S
ligand,45,gb,1638.2641791200003,1656.6940662400004,57.8846,9.592326932761353e-14,-72.45629999999979,-8.364099999999976,12.462899999999998,-7.956987119999989,-80.82059999999966,4.505912880000008,-76.31468711999965,S
ligand,46,gb,1652.211530080001,1670.74522128,54.26470056000001,2.042810365310288e-13,-68.55239999999984,-7.129099999999763,10.938599999999989,-8.055491759999992,-75.68149999999959,2.883108239999995,-72.79839175999959,S
ligand,47,gb,1720.4729249600002,1732.27736456,64.45845376,-3.1974423109204515e-14,-71.48690000000012,-9.102100000000146,12.494300000000106,-8.16819336000001,-80.58900000000034,4.326106640000095,-76.26289336000025,S
ligand,48,gb,1736.6180438400002,1752.853919119999,56.77697687999999,1.8474111129762605e-13,-68.42249999999993,-9.204200000000284,12.685500000000062,-8.071652159999998,-77.62670000000018,4.613847840000064,-73.01285216000012,S
ligand,49,gb,1647.286990480001,1660.7337064800004,60.32241136,7.993605777301127e-14,-69.14960000000008,-8.402000000000045,11.840199999999996,-8.057727359999982,-77.55170000000001,3.782472640000014,-73.76922736,S
ligand,50,gb,1663.48904256,1671.03430488,64.89570712,-2.664535259100376e-14,-68.5275,-7.909199999999745,11.818099999999982,-7.822369440000002,-76.43669999999983,3.99573055999998,-72.44096943999985,S
ligand,51,gb,1632.4886958399998,1650.55041864,53.13286568000001,9.99999999891088e-05,-66.61979999999983,-7.505000000000077,10.946400000000065,-8.016288479999986,-74.1247,2.9301115200000787,-71.19458847999992,S
ligand,52,gb,1681.9127002400005,1694.9446473600003,53.43721328,-5.684341886080803e-14,-62.73549999999988,-6.3365000000002185,10.47600000000002,-7.873160400000016,-69.07210000000018,2.6028396000000047,-66.46926040000017,S
ligand,53,gb,1642.4003289600005,1652.9453107999998,61.45037535999998,-1.3500311979441906e-13,-67.64609999999999,-7.946099999999814,11.560499999999925,-7.963657199999991,-75.5920999999999,3.596842799999932,-71.99525719999997,S
ligand,54,gb,1753.4206731199995,1770.8846364799997,51.62579376000001,7.105427357601002e-15,-65.0700000000001,-7.042499999999952,10.924199999999937,-7.901457120000012,-72.11250000000008,3.0227428799999227,-69.08975712000016,S
ligand,55,gb,1679.46417104,1701.3459963200005,49.99676832000001,9.99999999233836e-05,-68.29610000000005,-7.146600000000112,11.326600000000012,-7.762593600000008,-75.44270000000014,3.5640064000000056,-71.87869360000013,S
ligand,56,gb,1702.7103881600003,1718.05528976,53.46840704,-1.758593271006248e-13,-65.29740000000007,-5.937399999999975,10.517000000000012,-8.09550863999998,-71.23470000000017,2.421491360000031,-68.81320864000014,S
ligand,57,gb,1628.0789281600005,1641.3560628799987,56.31192416,0.0001000000000566,-66.76509999999996,-6.59369999999987,11.730900000000078,-7.961258880000016,-73.35879999999992,3.7696411200000624,-69.58915887999986,S
ligand,58,gb,1703.0435935999994,1715.5604450399994,62.762036959999975,-2.664535259100376e-14,-71.67799999999991,-8.069499999999652,12.595499999999966,-8.126888399999995,-79.7474999999997,4.468611599999971,-75.27888839999973,S
ligand,59,gb,1649.79472176,1663.6325762400002,57.9406756,9.999999988430376e-05,-67.33199999999995,-9.00790000000001,12.625100000000025,-8.06383007999999,-76.33990000000001,4.561269920000035,-71.77863007999999,S
ligand,60,gb,1661.0335456799994,1674.26715248,61.008669599999976,0.000100000000021,-70.72249999999988,-7.154600000000082,11.975200000000068,-8.340476400000004,-77.8771999999997,3.634723600000065,-74.24247639999963,S
ligand,61,gb,1680.1518492000005,1688.7646995199998,62.00333224000001,1.4921397450962106e-13,-67.12820000000002,-6.97679999999993,11.408599999999996,-7.919782560000007,-74.10489999999993,3.488817439999988,-70.61608255999994,S
ligand,62,gb,1622.539244559999,1632.5306043199992,64.16448376,2.646771690706373e-13,-70.64090000000004,-6.999999999999842,11.53420000000004,-8.049143519999994,-77.64089999999983,3.485056480000047,-74.15584351999979,S
ligand,63,gb,1680.9869034399997,1702.0351121600006,55.52577719999999,-4.973799150320701e-14,-72.60260000000004,-9.239300000000192,13.524899999999924,-8.256985920000009,-81.84190000000025,5.267914079999915,-76.57398592000033,S
ligand,64,gb,1619.7569327200003,1635.9380075999995,52.74550471999999,1.4210854715202006e-13,-65.35500000000002,-8.69859999999958,13.049399999999933,-7.922379599999995,-74.05359999999968,5.127020399999938,-68.92657959999974,S
ligand,65,gb,1636.27036136,1643.38682752,59.47466999999999,2.664535259100376e-14,-62.1942999999999,-8.46199999999991,11.890000000000022,-7.82483616000001,-70.65639999999978,4.065163840000012,-66.59123615999977,S
ligand,66,gb,1677.1468719999998,1687.28459488,62.78485512000001,-9.999999968357542e-05,-68.98920000000018,-8.697199999999887,12.815700000000014,-8.051777999999999,-77.68640000000002,4.763922000000015,-72.922478,S
ligand,67,gb,1681.6756177599998,1694.34367448,63.7525612,9.999999980436768e-05,-73.48859999999998,-6.638200000000278,11.735800000000008,-8.029717919999998,-80.1268000000002,3.7060820800000105,-76.42071792000019,S
ligand,68,gb,1707.5571042400004,1716.9952445600004,57.01973159999999,-2.131628207280301e-13,-63.01890000000007,-7.564800000000186,11.906300000000048,-7.780471920000003,-70.5837000000001,4.125828080000043,-66.45787192000007,S
ligand,69,gb,1621.4567141600005,1633.9722772800003,52.40926319999999,-0.0001000000000335,-61.59339999999986,-7.185799999999762,11.515799999999984,-7.661326319999996,-68.77919999999955,3.854473679999989,-64.92472631999956,S
ligand,70,gb,1724.0161100000005,1742.5679942400004,52.40328592,-0.0001000000001969,-66.34619999999995,-9.12019999999996,12.32470000000002,-7.81337016000001,-75.46629999999978,4.511329840000011,-70.95497015999976,S
ligand,71,gb,1735.62879712,1746.4717887200002,61.360096,0.0001999999998041,-68.96940000000019,-7.070699999999802,11.774599999999952,-7.9377875999999965,-76.03999999999986,3.836812399999957,-72.20318759999991,S
ligand,72,gb,1659.2894067200004,1677.77448792,55.0619412,-2.771116669464391e-13,-69.70780000000016,-7.806399999999668,11.976399999999993,-8.009222399999981,-77.51419999999997,3.967177600000012,-73.54702239999996,S
ligand,73,gb,1614.2024304000006,1635.6243164000002,52.43833599999999,1.7763568394002505e-13,-71.10449999999997,-5.974700000000117,10.912699999999964,-7.693722000000002,-77.07920000000001,3.2189779999999635,-73.86022200000005,S
ligand,74,gb,1655.2249315199997,1655.5952445600003,70.56768695999999,2.415845301584341e-13,-67.44139999999979,-7.791400000000231,12.043799999999983,-7.748999999999994,-75.23280000000008,4.294799999999989,-70.93800000000009,S
ligand,75,gb,1684.2167879199997,1696.6698229599992,59.330139120000005,0.0001000000002377,-68.08820000000001,-7.549399999999728,11.900399999999935,-8.046074159999995,-75.63769999999982,3.854325839999941,-71.78337415999988,S
ligand,76,gb,1669.0786976,1685.3431763199992,54.73708967999999,0.000100000000252,-66.55849999999982,-8.32970000000001,11.795799999999964,-7.909268399999997,-74.88819999999997,3.886531599999967,-71.0016684,S
ligand,77,gb,1707.08480408,1714.1310826399992,62.219269280000006,1.5631940186722204e-13,-65.30889999999991,-6.959999999999642,11.236100000000024,-8.232747840000007,-72.26879999999964,3.003352160000018,-69.26544783999962,S
ligand,78,gb,1737.2418915999997,1749.3402899200005,56.93893136,-4.440892098500626e-14,-65.69400000000006,-7.880100000000028,12.432699999999954,-7.895929680000019,-73.5741,4.536770319999936,-69.03732968000007,S
ligand,79,gb,1651.15230552,1671.2474462400005,53.02400192000001,1.5987211554602254e-14,-68.21500000000006,-10.130600000000031,13.37350000000002,-8.14704264000001,-78.34559999999998,5.226457360000012,-73.11914263999996,S
ligand,80,gb,1675.3008094400006,1687.3406196799997,55.4211064,2.0250467969162853e-13,-62.36789999999996,-10.50619999999999,13.109200000000005,-7.696016639999994,-72.87399999999994,5.41318336000001,-67.46081663999993,S
ligand,81,gb,1603.93574632,1614.9106640799998,60.30939112,-9.999999998200336e-05,-67.51130000000006,-7.841899999999968,11.724700000000002,-7.655708880000018,-75.35319999999996,4.068991119999984,-71.28420887999998,S
ligand,82,gb,1631.66891864,1655.4677288799996,51.26583543999998,-1.0658141036401505e-13,-71.79740000000007,-7.664900000000071,12.64119999999997,-8.243545680000004,-79.46230000000006,4.397654319999965,-75.0646456800001,S
ligand,83,gb,1703.79845184,1720.4441767999997,54.27694752,9.999999982213126e-05,-67.19439999999999,-7.587900000000457,11.793699999999998,-7.934172479999995,-74.78210000000043,3.859527520000003,-70.92257248000043,S
ligand,84,gb,1616.4909537600006,1639.8095358399996,51.40115648,2.255973186038318e-13,-70.87329999999997,-7.612100000000111,11.830200000000024,-8.064538559999995,-78.48529999999992,3.765661440000029,-74.71963855999991,S
ligand,85,gb,1654.6105252,1666.2758129600002,60.92218760000001,1.1723955140041653e-13,-68.84079999999993,-7.819399999999998,12.036600000000016,-7.963875360000002,-76.66020000000007,4.072724640000014,-72.58747536000006,S
ligand,86,gb,1672.7131099999997,1684.2506476799997,55.70505448000001,-9.999999996068708e-05,-64.47620000000006,-6.471399999999835,11.580200000000016,-7.875092160000013,-70.94769999999984,3.705107840000003,-67.24259215999983,S
ligand,87,gb,1710.27387192,1724.23420536,56.6878428,9.999999980969676e-05,-67.17410000000004,-8.817999999999873,13.081999999999958,-7.738176239999992,-75.99219999999984,5.343823759999967,-70.64837623999988,S
ligand,88,gb,1646.5317145599995,1657.7571380000002,59.882383280000006,0.0001000000000637,-67.87200000000014,-6.713500000000017,11.155800000000012,-7.678206720000003,-74.58560000000018,3.4775932800000104,-71.10800672000018,S
ligand,89,gb,1645.4351201600005,1663.3873221599997,58.91283416,-9.999999989496187e-05,-73.2882,-7.305499999999996,11.594999999999931,-7.8662361599999935,-80.59369999999986,3.728763839999938,-76.86493615999993,S
ligand,90,gb,1669.9982553599991,1690.2768815199995,53.50672488,-2.255973186038318e-13,-70.59620000000002,-6.9123999999998045,11.591899999999988,-7.868651039999997,-77.50849999999994,3.723248959999992,-73.78525103999996,S
ligand,91,gb,1703.7928534399994,1716.4915438400003,53.68290624,-0.0001000000001081,-62.656999999999904,-7.324200000000447,11.276099999999964,-7.676396640000004,-69.9812000000003,3.5997033599999604,-66.38149664000034,S
ligand,92,gb,1637.8780487200002,1644.4825036000002,57.84326544,0.0001000000002129,-60.23939999999989,-8.25640000000013,12.013200000000012,-7.9652203199999985,-68.4957000000002,4.047979680000013,-64.44772032000019,S
ligand,93,gb,1714.2193675999993,1729.0764911999995,57.38062832,-0.0001999999999728,-67.97149999999989,-7.5748000000000335,11.444000000000011,-8.135251919999991,-75.54639999999989,3.3087480800000204,-72.23765191999986,S
ligand,94,gb,1625.1609760000003,1635.88839616,63.03984928,-0.000100000000172,-70.25029999999987,-7.195399999999891,11.68180000000006,-8.003269440000004,-77.4456999999998,3.678530560000056,-73.76716943999975,S
ligand,95,gb,1696.1843723200002,1702.2696103999997,63.88693656000001,-0.000100000000085,-65.9643999999999,-8.173999999999989,12.253500000000084,-8.087174640000004,-74.13839999999966,4.16632536000008,-69.97207463999958,S
ligand,96,gb,1650.2308341600012,1658.294613439999,61.82139191999998,0.0001000000000246,-65.70929999999998,-8.132399999999741,11.66400000000002,-7.707571199999991,-73.84169999999972,3.956428800000028,-69.88527119999969,S
ligand,97,gb,1602.5676110399993,1619.4410413600003,56.00700047999999,-0.0001000000000477,-69.255,-7.095900000000111,11.34179999999999,-7.871230799999987,-76.35100000000006,3.4705692000000035,-72.88043080000006,S
ligand,98,gb,1683.3070724800002,1691.5242096000009,66.68646752,-4.973799150320701e-14,-71.06089999999993,-8.668400000000041,12.830700000000036,-8.005004640000001,-79.72920000000006,4.825695360000035,-74.90350464000002,S
ligand,99,gb,1709.8022956799998,1734.07766496,51.865166640000005,1.6697754290362354e-13,-72.47280000000006,-8.507300000000171,12.668600000000064,-7.829035919999996,-80.98010000000028,4.839564080000067,-76.1405359200002,S
ligand,100,gb,1702.035973279999,1703.9970975199994,67.02821536,-1.0658141036401504e-14,-63.66070000000004,-11.509200000000114,13.91609999999994,-7.735539600000005,-75.16990000000013,6.180560399999934,-68.98933960000019,S
ligand,101,gb,1658.271682480001,1673.31521592,57.79005672,9.947598300641405e-14,-69.10070000000002,-7.875300000000152,11.894400000000044,-7.751990159999994,-76.97600000000028,4.142409840000052,-72.83359016000023,S
